province_id,census_subdivision_id,year,file_path,uploaded_at,status
59,5901006,2024,lake/59/5901006/financial_statement_2024.pdf,2025-12-16T22:04:17Z,success
59,5901006,2023,lake/59/5901006/financial_statement_2023.pdf,2025-12-16T22:05:08Z,success
59,5903032,2022,lake/59/5903032/financial_statement_2022.pdf,2025-12-16T22:30:39Z,success
59,5903032,2019,lake/59/5903032/financial_statement_2019.pdf,2025-12-16T22:30:41Z,success
59,5903032,2023,lake/59/5903032/financial_statement_2023.pdf,2025-12-16T22:30:45Z,success
59,5903032,2018,lake/59/5903032/financial_statement_2018.pdf,2025-12-16T22:30:51Z,success
59,5903032,2020,lake/59/5903032/financial_statement_2020.pdf,2025-12-16T22:30:53Z,success
59,5903032,2021,lake/59/5903032/financial_statement_2021.pdf,2025-12-16T22:31:09Z,success
59,5901028,2024,lake/59/5901028/financial_statement_2024.pdf,2025-12-16T22:31:12Z,success
59,5901028,2022,lake/59/5901028/financial_statement_2022.pdf,2025-12-16T22:31:19Z,success
59,5901028,2019,lake/59/5901028/financial_statement_2019.pdf,2025-12-16T22:31:20Z,success
59,5901028,2014,lake/59/5901028/financial_statement_2014.pdf,2025-12-16T22:31:22Z,success
59,5901028,2017,lake/59/5901028/financial_statement_2017.pdf,2025-12-16T22:31:23Z,success
59,5901028,2010,lake/59/5901028/financial_statement_2010.pdf,2025-12-16T22:31:41Z,success
59,5901028,2023,lake/59/5901028/financial_statement_2023.pdf,2025-12-16T22:31:42Z,success
59,5901028,2018,lake/59/5901028/financial_statement_2018.pdf,2025-12-16T22:31:51Z,success
59,5901028,2020,lake/59/5901028/financial_statement_2020.pdf,2025-12-16T22:31:52Z,success
59,5901028,2021,lake/59/5901028/financial_statement_2021.pdf,2025-12-16T22:31:53Z,success
59,5901028,2015,lake/59/5901028/financial_statement_2015.pdf,2025-12-16T22:31:55Z,success
59,5901028,2005,lake/59/5901028/financial_statement_2005.pdf,2025-12-16T22:31:56Z,success
59,5901028,2013,lake/59/5901028/financial_statement_2013.pdf,2025-12-16T22:31:57Z,success
59,5901028,2006,lake/59/5901028/financial_statement_2006.pdf,2025-12-16T22:31:59Z,success
59,5901028,2007,lake/59/5901028/financial_statement_2007.pdf,2025-12-16T22:32:07Z,success
59,5901028,2012,lake/59/5901028/financial_statement_2012.pdf,2025-12-16T22:32:08Z,success
59,5901028,2011,lake/59/5901028/financial_statement_2011.pdf,2025-12-16T22:32:09Z,success
59,5901028,2016,lake/59/5901028/financial_statement_2016.pdf,2025-12-16T22:32:10Z,success
59,5901028,2008,lake/59/5901028/financial_statement_2008.pdf,2025-12-16T22:32:12Z,success
59,5901028,2009,lake/59/5901028/financial_statement_2009.pdf,2025-12-16T22:32:13Z,success
59,5901028,2004,lake/59/5901028/financial_statement_2004.pdf,2025-12-16T22:32:14Z,success
59,5901040,2024,lake/59/5901040/financial_statement_2024.pdf,2025-12-16T22:32:23Z,success
59,5901040,2022,lake/59/5901040/financial_statement_2022.pdf,2025-12-16T22:32:25Z,success
59,5901040,2023,lake/59/5901040/financial_statement_2023.pdf,2025-12-16T22:32:27Z,success
59,5901040,2021,lake/59/5901040/financial_statement_2021.pdf,2025-12-16T22:32:38Z,success
59,5901043,2024,lake/59/5901043/financial_statement_2024.pdf,2025-12-16T22:32:40Z,success
59,5901043,2022,lake/59/5901043/financial_statement_2022.pdf,2025-12-16T22:32:43Z,success
59,5901043,2023,lake/59/5901043/financial_statement_2023.pdf,2025-12-16T22:32:49Z,success
59,5903023,2024,lake/59/5903023/financial_statement_2024.pdf,2025-12-16T22:32:50Z,success
59,5901039,2024,lake/59/5901039/financial_statement_2024.pdf,2025-12-16T22:32:56Z,success
59,5901039,2022,lake/59/5901039/financial_statement_2022.pdf,2025-12-16T22:33:04Z,success
59,5901039,2019,lake/59/5901039/financial_statement_2019.pdf,2025-12-16T22:33:06Z,success
59,5901039,2014,lake/59/5901039/financial_statement_2014.pdf,2025-12-16T22:33:10Z,success
59,5901039,2017,lake/59/5901039/financial_statement_2017.pdf,2025-12-16T22:33:17Z,success
59,5901039,2010,lake/59/5901039/financial_statement_2010.pdf,2025-12-16T22:33:18Z,success
59,5901039,2023,lake/59/5901039/financial_statement_2023.pdf,2025-12-16T22:33:22Z,success
59,5901039,2018,lake/59/5901039/financial_statement_2018.pdf,2025-12-16T22:33:24Z,success
59,5901039,2020,lake/59/5901039/financial_statement_2020.pdf,2025-12-16T22:33:44Z,success
59,5901039,2021,lake/59/5901039/financial_statement_2021.pdf,2025-12-16T22:33:49Z,success
59,5901039,2015,lake/59/5901039/financial_statement_2015.pdf,2025-12-16T22:33:55Z,success
59,5901039,2013,lake/59/5901039/financial_statement_2013.pdf,2025-12-16T22:33:56Z,success
59,5901039,2006,lake/59/5901039/financial_statement_2006.pdf,2025-12-16T22:33:57Z,success
59,5901039,2007,lake/59/5901039/financial_statement_2007.pdf,2025-12-16T22:33:58Z,success
59,5901039,2012,lake/59/5901039/financial_statement_2012.pdf,2025-12-16T22:33:59Z,success
59,5901039,2011,lake/59/5901039/financial_statement_2011.pdf,2025-12-16T22:34:00Z,success
59,5901039,2016,lake/59/5901039/financial_statement_2016.pdf,2025-12-16T22:34:01Z,success
59,5901039,2008,lake/59/5901039/financial_statement_2008.pdf,2025-12-16T22:34:03Z,success
59,5901039,2009,lake/59/5901039/financial_statement_2009.pdf,2025-12-16T22:34:04Z,success
59,5903011,2024,lake/59/5903011/financial_statement_2024.pdf,2025-12-16T22:34:19Z,success
59,5903011,2022,lake/59/5903011/financial_statement_2022.pdf,2025-12-16T22:34:20Z,success
59,5903011,2019,lake/59/5903011/financial_statement_2019.pdf,2025-12-16T22:34:21Z,success
59,5903011,2014,lake/59/5903011/financial_statement_2014.pdf,2025-12-16T22:34:23Z,success
59,5903011,2017,lake/59/5903011/financial_statement_2017.pdf,2025-12-16T22:34:35Z,success
59,5903011,2023,lake/59/5903011/financial_statement_2023.pdf,2025-12-16T22:34:36Z,success
59,5903011,2018,lake/59/5903011/financial_statement_2018.pdf,2025-12-16T22:34:39Z,success
59,5903011,2020,lake/59/5903011/financial_statement_2020.pdf,2025-12-16T22:34:40Z,success
59,5903011,2021,lake/59/5903011/financial_statement_2021.pdf,2025-12-16T22:34:45Z,success
59,5903011,2015,lake/59/5903011/financial_statement_2015.pdf,2025-12-16T22:34:48Z,success
59,5903011,2016,lake/59/5903011/financial_statement_2016.pdf,2025-12-16T22:34:50Z,success
59,5903004,2024,lake/59/5903004/financial_statement_2024.pdf,2025-12-16T22:35:00Z,success
59,5903027,2024,lake/59/5903027/financial_statement_2024.pdf,2025-12-16T22:35:02Z,success
59,5924029,2022,lake/59/5924029/financial_statement_2022.pdf,2025-12-16T22:39:49Z,success
59,5924029,2019,lake/59/5924029/financial_statement_2019.pdf,2025-12-16T22:39:51Z,success
59,5924029,2014,lake/59/5924029/financial_statement_2014.pdf,2025-12-16T22:39:52Z,success
59,5924029,2017,lake/59/5924029/financial_statement_2017.pdf,2025-12-16T22:39:54Z,success
59,5924029,2023,lake/59/5924029/financial_statement_2023.pdf,2025-12-16T22:40:44Z,success
59,5924029,2018,lake/59/5924029/financial_statement_2018.pdf,2025-12-16T22:40:45Z,success
59,5924029,2020,lake/59/5924029/financial_statement_2020.pdf,2025-12-16T22:40:47Z,success
59,5924029,2021,lake/59/5924029/financial_statement_2021.pdf,2025-12-16T22:40:50Z,success
59,5924029,2015,lake/59/5924029/financial_statement_2015.pdf,2025-12-16T22:40:52Z,success
59,5924029,2013,lake/59/5924029/financial_statement_2013.pdf,2025-12-16T22:40:53Z,success
59,5924029,2012,lake/59/5924029/financial_statement_2012.pdf,2025-12-16T22:40:54Z,success
59,5924029,2016,lake/59/5924029/financial_statement_2016.pdf,2025-12-16T22:40:56Z,success
